dat_hr,n,flow_mean,flow_sd,flow_median,speed_mean,speed_sd,speed_median
02-01-18 16:00,683,9214.732999999998,6280.9490000000005,7632,343.214,121.07199999999999,316.22499999999997
02-01-18 17:00,541,11178.351999999999,7465.372000000001,9474,345.66600000000005,114.62899999999999,335.105
02-01-18 18:00,588,9797.702,6886.307999999999,8073,336.3879999999999,119.195,311.95000000000005
02-01-18 19:00,540,7704.013,5505.792000000001,6432,349.08599999999996,124.24099999999999,323.155
02-01-18 20:00,686,4821.538,3485.272000000001,4146,357.666,126.207,326.3950000000001
02-01-18 21:00,736,3488.4429999999998,2451.8250000000003,2949,361.15700000000004,130.498,326.515
02-01-18 22:00,740,3051.8360000000002,2086.567,2568,359.43499999999995,131.088,327.17499999999995
02-01-18 23:00,706,2191.49,1477.726,1890,329.88800000000003,117.897,300.81500000000005
02-02-18 00:00,1072,2076.71,1202.4040000000005,1950,383.26,143.50300000000001,354.705
02-02-18 01:00,978,1039.7069999999999,685.0609999999999,924,392.645,143.543,371.6
02-02-18 02:00,1077,576.311,448.8200000000001,504,370.73699999999997,149.54999999999998,332.83
02-02-18 03:00,973,483.725,341.44300000000004,396,374.052,150.447,334.91
02-02-18 04:00,1034,600.6469999999999,414.80600000000004,504,363.08799999999997,138.04600000000002,331.48
02-02-18 05:00,1071,1611.652,1383.528,1191,357.00199999999995,129.97699999999998,331.27500000000003
02-02-18 06:00,1054,3409.275,2442.867,2880,351.46500000000003,125.30199999999999,330.04999999999995
02-02-18 07:00,1018,9544.621,5934.973999999999,8214,313.275,111.10999999999999,298.175
02-02-18 08:00,1006,11826.581,6401.758999999999,10500,284.626,106.782,277.335
02-02-18 09:00,1038,9503.067000000001,5336.313999999999,8388,316.3910000000001,112.353,297.89
02-02-18 10:00,1023,8388.527999999998,4414.662,7716,332.10600000000005,116.45100000000001,313.01
02-02-18 11:00,1028,8250.622000000001,4068.3309999999997,7686,333.91499999999996,118.192,311.43
02-02-18 12:00,1065,8528.92,4509.283,7806,334.90500000000003,121.309,314.31
02-02-18 13:00,1068,8311.461000000001,4526.547999999999,7659,334.68600000000004,121.028,312.525
02-02-18 14:00,971,9686.148,5296.495,8718,337.633,113.791,321.855
02-02-18 15:00,1033,9221.607,4976.53,8442,325.156,117.502,307.21999999999997
02-02-18 16:00,1041,9933.936999999998,5413.709000000002,9030,317.717,114.735,299.71
02-02-18 17:00,1028,11169.545999999998,6479.313,9711,299.761,107.623,289.13999999999993
02-02-18 18:00,1059,11317.842999999999,6326.074000000001,10164,295.76500000000004,107.78999999999999,285.61999999999995
02-02-18 19:00,1053,10407.636,5651.747,9426,317.336,117.269,303.0
02-02-18 20:00,1182,7487.689,4255.954,6897,336.302,123.271,308.985
02-02-18 21:00,1180,4734.165999999999,2740.8230000000003,4323,350.823,128.545,323.99
02-02-18 22:00,1184,4457.573,2739.763,4020,352.49800000000005,127.596,327.2749999999999
02-02-18 23:00,1097,3645.957,2106.667,3360,325.43199999999996,119.011,301.375
02-03-18 00:00,1125,1970.1080000000002,1175.723,1812,379.88,135.79099999999997,350.68
02-03-18 01:00,1186,908.454,607.943,828,366.877,140.986,329.77500000000003
02-03-18 02:00,1090,556.145,386.286,438,370.12899999999996,135.844,333.61499999999995
02-03-18 03:00,1016,460.99899999999997,328.685,384,373.2249999999999,140.786,334.09
02-03-18 04:00,1079,615.98,466.095,492,368.844,133.536,335.26000000000005
02-03-18 05:00,1084,1616.8870000000002,1349.1990000000003,1200,359.876,128.705,330.99500000000006
02-03-18 06:00,1081,3490.386,2667.152,2874,354.305,124.27799999999999,327.78499999999997
02-03-18 07:00,1031,10008.894,6183.267,8484,315.95399999999995,109.888,299.63
02-03-18 08:00,1062,12023.326000000003,6461.397,10416,293.911,104.59799999999998,283.37
02-03-18 09:00,1078,9562.408,5321.3679999999995,8508,321.933,109.957,302.25
02-03-18 10:00,1057,7948.4310000000005,4073.2070000000003,7362,338.238,117.53699999999998,311.52
02-03-18 11:00,991,8301.802,4043.983,7644,352.2460000000001,118.08300000000001,328.82
02-03-18 12:00,1079,8534.525,4369.479,7710,337.409,121.18500000000003,314.97999999999996
02-03-18 13:00,1101,8233.546,4365.715999999999,7473,340.32500000000005,121.95399999999998,317.135
02-03-18 14:00,1007,9348.9,4917.094,8529,350.56899999999996,117.837,331.69
02-03-18 15:00,1075,9000.734,4783.794000000001,8316,337.269,122.93599999999998,314.4
02-03-18 16:00,1054,9901.717,5253.883000000001,8856,330.33799999999997,120.37899999999999,308.79999999999995
02-03-18 17:00,1048,11145.649000000001,6277.038,9990,317.962,114.42500000000001,301.155
02-03-18 18:00,1056,11268.052000000001,6384.066,10158,314.747,114.422,297.155
02-03-18 19:00,1065,10392.903999999999,5643.321,9378,326.66300000000007,120.209,305.845
02-03-18 20:00,1203,7388.714999999999,4279.317,6792,344.981,126.90099999999998,315.94000000000005
02-03-18 21:00,1221,4620.817999999999,2578.713,4311,357.74199999999996,129.4,328.81
02-03-18 22:00,1218,4257.115000000001,2567.852,3807,360.268,128.729,329.935
02-03-18 23:00,1118,3450.735,1912.2559999999999,3207,330.59799999999996,121.307,302.33500000000004
02-04-18 00:00,1053,2365.83,1716.1239999999998,2034,380.93800000000005,137.675,350.59999999999997
02-04-18 01:00,1105,1176.904,934.7080000000001,942,368.93800000000005,141.15800000000002,330.9050000000001
02-04-18 02:00,1054,745.5519999999999,599.5250000000001,579,373.632,143.18499999999997,333.07
02-04-18 03:00,979,567.814,439.60199999999986,468,373.19,146.91,332.38
02-04-18 04:00,979,510.013,353.424,450,373.557,146.919,333.865
02-04-18 05:00,922,776.27,503.24199999999996,672,382.08099999999996,144.10299999999998,347.5
02-04-18 06:00,1088,1067.17,822.927,912,364.24100000000004,137.837,329.535
02-04-18 07:00,977,1235.087,770.2660000000001,1113,335.654,125.079,302.26
02-04-18 08:00,1048,2302.8,1484.819,1929,365.942,135.192,330.435
02-04-18 09:00,1057,4119.656999999999,2643.102,3528,359.59399999999994,131.635,326.82500000000005
02-04-18 10:00,1030,5949.717,3935.01,4872,351.2049999999999,124.79500000000002,320.09
02-04-18 11:00,992,6760.11,4497.079,5538,346.998,126.07,310.74
02-04-18 12:00,1035,6128.3820000000005,3940.1530000000002,5376,348.284,126.82600000000001,316.16
02-04-18 13:00,1003,3653.1760000000004,2606.203,3084,357.72499999999997,129.988,326.22499999999997
02-04-18 14:00,1041,4011.0960000000005,2921.907,3429,355.203,127.455,325.92500000000007
02-04-18 15:00,1018,5380.404,4189.216,4398,352.14300000000003,127.91999999999999,320.35
02-04-18 16:00,977,6150.674,5431.423,4836,346.216,121.019,318.175
02-04-18 17:00,1019,7218.003999999999,5892.34,5985,338.75500000000005,116.401,312.02
02-04-18 18:00,1015,7488.276999999999,5912.727,6318,336.45399999999995,115.79599999999999,310.45000000000005
02-04-18 19:00,1010,7453.615000000001,5913.228999999999,6102,335.55600000000004,116.564,307.03499999999997
02-04-18 20:00,1202,5775.370999999999,4795.481,4824,351.373,124.50999999999999,322.13999999999993
02-04-18 21:00,1194,4288.031,3529.1730000000002,3603,360.46799999999996,131.73299999999998,329.585
02-04-18 22:00,1205,3523.174,3063.8350000000005,2952,362.89000000000004,134.262,330.21
02-04-18 23:00,1098,2539.1150000000002,2302.349,2112,336.488,128.229,302.9
02-05-18 00:00,1101,1598.2529999999997,1174.6510000000003,1368,389.029,142.195,354.57000000000005
02-05-18 01:00,1087,690.317,530.551,588,362.97299999999996,137.214,325.55499999999995
02-05-18 02:00,998,457.602,419.047,366,377.079,154.25800000000004,332.615
02-05-18 03:00,897,401.75100000000003,362.773,288,385.01099999999997,165.14,333.815
02-05-18 04:00,956,580.991,454.969,450,392.67799999999994,148.461,353.825
02-05-18 05:00,1053,1604.9019999999998,1363.754,1218,360.72700000000003,140.674,324.9
02-05-18 06:00,1059,3387.4970000000003,2401.699,2925,353.21700000000004,133.26399999999998,320.70000000000005
02-05-18 07:00,1002,9529.727,6025.22,8181,313.17,117.676,291.445
02-05-18 08:00,1000,11615.762999999999,6334.093,10215,283.68399999999997,105.765,272.11
02-05-18 09:00,1052,9625.31,5571.225,8436,314.889,116.42800000000001,288.105
02-05-18 10:00,1051,8126.3679999999995,4576.1539999999995,7440,333.417,126.971,301.74999999999994
02-05-18 11:00,1034,7679.322,4194.033,7032,338.563,130.661,308.58
02-05-18 12:00,1036,7913.284000000001,4275.692999999999,7224,339.4959999999999,133.57100000000003,307.85999999999996
02-05-18 13:00,1057,7844.662000000002,4511.713,7032,339.3430000000001,134.98,304.045
02-05-18 14:00,1059,8611.729,4787.557,7749,331.7940000000001,126.739,300.3949999999999
02-05-18 15:00,1021,8694.313,4582.49,8040,336.57099999999997,132.636,306.97499999999997
02-05-18 16:00,1056,9349.402,4981.051,8460,325.48,130.304,299.245
02-05-18 17:00,1022,10646.893999999998,6008.128999999999,9579,303.67999999999995,116.417,285.13500000000005
02-05-18 18:00,1048,11001.766999999998,6242.152,9870,298.611,118.41199999999999,281.78999999999996
02-05-18 19:00,1064,9656.345999999998,5322.818,8808,324.098,133.226,297.53000000000003
02-05-18 20:00,1180,6250.803999999999,3634.7059999999997,5616,350.855,139.722,319.925
02-05-18 21:00,1190,3614.147,2045.364,3300,363.294,143.051,329.095
02-05-18 22:00,1200,3185.7560000000008,2005.2350000000001,2868,365.53799999999995,143.966,329.28
02-05-18 23:00,1112,2236.971,1300.4009999999998,1989,337.48299999999995,134.642,301.85
02-06-18 00:00,996,4473.044,2565.025,4086,383.993,152.60299999999998,344.93499999999995
02-06-18 01:00,1106,2658.914,1641.6270000000002,2352,361.139,145.617,319.85
02-06-18 02:00,1138,1583.2820000000002,1085.368,1362,374.158,160.624,325.085
02-06-18 03:00,1113,1173.951,822.983,1008,373.40999999999997,159.132,323.3
02-06-18 04:00,1102,942.367,664.243,804,369.7289999999999,156.68399999999997,320.61
02-06-18 05:00,1003,1136.948,706.1279999999998,990,360.21599999999995,141.565,320.235
02-06-18 06:00,848,1506.9460000000001,982.874,1341,348.053,127.179,313.62
02-06-18 07:00,761,2034.4740000000002,1260.8619999999999,1848,354.45199999999994,132.388,313.295
02-06-18 08:00,801,3272.698,2153.932,2784,355.92800000000005,129.681,321.345
02-06-18 09:00,906,4986.153,3152.8370000000004,4338,359.092,136.052,323.015
02-06-18 10:00,872,6799.809000000001,4102.9310000000005,5946,364.73,130.956,329.84000000000003
02-06-18 11:00,971,6577.255999999999,3978.028,5838,355.20799999999997,138.256,315.705
02-06-18 12:00,961,6476.991,3827.831,6012,351.91700000000003,138.237,309.97499999999997
02-06-18 13:00,949,5032.501,3225.5960000000005,4398,362.60900000000004,137.42000000000002,323.735
02-06-18 14:00,922,4898.479,3158.1539999999995,4344,330.456,123.538,297.985
02-06-18 15:00,972,6393.596999999999,4076.028,5664,356.802,139.32899999999998,317.51
02-06-18 16:00,962,6890.054999999999,4627.195,5964,350.12300000000005,137.956,310.65
02-06-18 17:00,940,7266.085999999999,4938.6089999999995,6318,342.72800000000007,132.39600000000002,308.825
02-06-18 18:00,902,7661.933999999999,5414.409,6750,341.43399999999997,133.36700000000002,303.14
02-06-18 19:00,925,7850.185000000001,5396.427000000001,6882,342.612,132.985,302.10999999999996
02-06-18 20:00,1105,6184.177,4183.657,5460,351.93899999999996,142.626,306.805
02-06-18 21:00,1093,4437.268,2908.4139999999993,3975,357.11699999999996,140.871,313.05
02-06-18 22:00,1104,4233.2210000000005,2746.4750000000004,3840,355.233,138.921,313.485
02-06-18 23:00,954,3928.9719999999998,2743.229999999999,3525,331.51,127.56299999999999,293.25
02-07-18 00:00,1019,2579.908,2751.8839999999996,1842,394.004,156.563,354.295
02-07-18 01:00,1044,1250.254,1400.337,924,370.95,152.349,327.93
02-07-18 02:00,984,741.839,846.202,522,380.706,168.439,326.62
02-07-18 03:00,893,556.674,621.773,414,389.35300000000007,169.868,333.675
02-07-18 04:00,953,677.9920000000001,600.928,540,378.46299999999997,159.238,332.145
02-07-18 05:00,1062,1727.21,1417.711,1338,373.63399999999996,154.194,329.655
02-07-18 06:00,1059,3511.306,2670.395,2916,363.3299999999999,146.62099999999998,324.05
02-07-18 07:00,871,9462.689,6086.822999999999,8064,337.072,128.958,309.21999999999997
02-07-18 08:00,888,10767.318,6394.46,9648,306.70899999999995,120.59200000000001,281.94
02-07-18 09:00,914,8769.851999999999,5554.869000000001,7680,330.388,126.914,297.52000000000004
02-07-18 10:00,927,7619.715999999999,4524.606,7092,343.35900000000004,133.728,307.26000000000005
02-07-18 11:00,953,7197.126,4149.248,6780,344.214,136.39999999999998,306.07000000000005
02-07-18 12:00,959,7046.556999999999,4195.53,6426,344.367,138.386,302.45000000000005
02-07-18 13:00,1001,6709.824,4103.928,6120,345.82400000000007,138.249,305.78999999999996
02-07-18 14:00,965,7557.8049999999985,4615.371,6924,339.79800000000006,134.72,304.43499999999995
02-07-18 15:00,942,7631.721,4414.868,7032,343.773,138.09199999999998,306.12000000000006
02-07-18 16:00,893,8277.365000000002,4694.753000000001,7818,337.61500000000007,137.75999999999996,301.19
02-07-18 17:00,833,9237.011,5107.465,8544,315.41799999999995,125.70399999999998,287.36
02-07-18 18:00,759,9439.023000000001,4797.606,8988,300.03900000000004,117.86500000000001,279.335
02-07-18 19:00,831,8716.441,5181.467,7848,332.654,138.914,299.235
02-07-18 20:00,1063,5686.207,3807.4819999999995,4962,358.45300000000003,146.91,318.90999999999997
02-07-18 21:00,1115,3530.5619999999994,2367.226,3102,367.436,149.87699999999998,328.86
02-07-18 22:00,1110,3365.9349999999995,2333.839,3066,366.64099999999996,149.202,327.80999999999995
02-07-18 23:00,1004,2310.488,1479.697,2124,340.648,140.28799999999998,302.055
02-08-18 00:00,985,2392.7839999999997,1495.2459999999999,2193,414.682,161.52899999999997,380.73500000000007
02-08-18 01:00,1117,1124.8390000000002,720.2360000000001,1002,367.729,157.47099999999998,323.655
02-08-18 02:00,1073,659.389,492.105,564,378.55000000000007,167.33,327.36
02-08-18 03:00,969,499.92,409.59499999999997,396,380.47,163.144,330.12499999999994
02-08-18 04:00,1024,605.8789999999999,472.439,462,373.83299999999997,156.268,328.13999999999993
02-08-18 05:00,1145,1567.0390000000002,1316.839,1170,363.87899999999996,150.01500000000001,320.39000000000004
02-08-18 06:00,1125,3087.207,2266.17,2592,360.41,146.147,320.53499999999997
02-08-18 07:00,979,7527.217000000001,5370.102999999999,6276,337.251,134.262,302.12000000000006
02-08-18 08:00,929,9750.752,5910.746999999999,8622,321.987,130.786,291.95
02-08-18 09:00,988,8177.635,4635.307000000001,7488,341.60900000000004,139.359,304.14
02-08-18 10:00,990,7140.073,3848.0009999999997,6774,344.349,140.041,307.48499999999996
02-08-18 11:00,870,7101.825,3673.593,6570,369.23,146.66,336.175
02-08-18 12:00,1002,6520.834999999999,3536.4069999999997,6036,352.464,150.00199999999998,309.385
02-08-18 13:00,1025,5943.883,3348.369,5496,355.145,150.57399999999998,310.365
02-08-18 14:00,963,6776.758000000001,3766.475999999999,6234,353.96099999999996,148.454,312.26
02-08-18 15:00,930,7002.735000000001,3909.1899999999996,6558,354.117,151.909,308.905
02-08-18 16:00,914,7441.228999999999,4100.1269999999995,6960,350.846,154.26899999999998,304.19
02-08-18 17:00,912,9202.79,5559.375999999999,8388,336.15400000000005,140.69100000000003,300.29
02-08-18 18:00,911,9561.773000000001,5667.136000000001,8754,331.988,140.95,297.89
02-08-18 19:00,945,8182.732,4878.67,7314,339.344,145.327,297.35
02-08-18 20:00,1134,6080.4710000000005,3812.4990000000007,5544,351.51899999999995,144.93699999999998,309.54999999999995
02-08-18 21:00,1155,4184.232,2629.3049999999994,3726,359.531,142.77100000000002,323.75500000000005
02-08-18 22:00,1167,3642.641,2310.7580000000003,3240,360.18199999999996,145.351,320.21500000000003
02-08-18 23:00,984,3016.9570000000003,1779.742,2742,353.271,141.67000000000002,319.565
02-09-18 00:00,1027,3871.796,2857.5410000000006,3306,378.80899999999997,145.78699999999998,345.215
02-09-18 01:00,1112,2567.065,2023.594,2202,364.72299999999996,148.054,327.195
02-09-18 02:00,1106,1712.1449999999998,1306.873,1434,370.937,155.52800000000002,329.1650000000001
02-09-18 03:00,1073,1215.252,988.3899999999999,948,371.873,157.256,328.98499999999996
02-09-18 04:00,1053,907.6949999999999,661.663,780,369.92699999999996,155.759,327.485
02-09-18 05:00,1074,912.39,619.2169999999999,804,371.054,160.13600000000002,326.4000000000001
02-09-18 06:00,1072,1147.6530000000002,864.557,996,366.139,153.01100000000002,323.66999999999996
02-09-18 07:00,1024,1319.993,899.9499999999999,1128,365.40199999999993,157.468,318.22999999999996
02-09-18 08:00,949,1916.571,1312.7250000000001,1656,331.332,140.601,290.47999999999996
02-09-18 09:00,957,3340.197,2225.9890000000005,2886,356.97100000000006,151.58100000000002,311.88000000000005
02-09-18 10:00,946,4839.026000000001,3051.349,4176,358.599,151.10899999999998,315.04
02-09-18 11:00,966,5311.435999999999,3520.2100000000005,4638,355.68000000000006,147.11899999999997,314.37999999999994
02-09-18 12:00,954,5271.024999999999,3762.806,4548,353.57399999999996,144.883,308.3400000000001
02-09-18 13:00,1015,3686.918,2817.3689999999997,3162,359.805,149.34199999999998,315.3
02-09-18 14:00,826,3301.4170000000004,2484.278,2856,300.616,125.316,266.825
02-09-18 15:00,987,5036.89,3788.878,4446,354.01300000000003,144.061,311.16999999999996
02-09-18 16:00,638,4006.5109999999995,3091.1180000000004,3438,232.531,92.17500000000001,202.485
02-09-18 17:00,914,6797.413,5532.084000000001,5652,345.974,131.42999999999998,311.49000000000007
02-09-18 18:00,927,7268.601999999999,6098.802,5964,338.704,128.832,305.15000000000003
02-09-18 19:00,911,7219.281999999999,6101.671,6072,329.59000000000003,123.05499999999999,296.585
02-09-18 20:00,1010,5787.957,5007.016,4740,363.1170000000001,134.691,331.93500000000006
02-09-18 21:00,1104,3806.011,3341.986,3168,355.407,139.25900000000001,320.575
02-09-18 22:00,951,3966.7609999999995,3817.9479999999994,2904,392.1209999999999,141.426,361.72999999999996
02-09-18 23:00,1006,2642.94,2290.593,2106,329.966,133.12,292.62500000000006
02-10-18 00:00,1124,1357.27,854.134,1170,383.088,145.37800000000001,347.63500000000005
02-10-18 01:00,1096,672.5969999999999,447.76,576,365.27,152.275,321.855
02-10-18 02:00,1003,440.79499999999996,315.735,357,370.06499999999994,147.81199999999998,328.59000000000003
02-10-18 03:00,878,351.144,251.581,288,375.752,154.639,329.315
02-10-18 04:00,986,510.63400000000007,412.23,360,371.10299999999995,151.44,324.255
