,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,Holiday,isHoliday,date,hour,day,Log_Avg
153,65.7,58.3,59.1,60.4,66.2,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,63.20953357275536
154,61.2,58.3,59.1,60.4,66.3,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,62.132224752710805
155,61.1,58.3,59.1,60.4,66.9,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,62.44100369453165
156,62.7,58.3,59.1,60.4,68.9,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,63.87743880834938
157,61.6,58.3,59.1,60.4,67.3,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,62.742109510911845
158,59.9,58.3,59.1,60.4,67.8,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,62.82768201977345
159,63.2,58.3,59.1,60.4,69.6,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,64.40745284777206
160,60.9,58.3,59.1,60.4,68.6,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,63.44785910301621
161,62.1,58.3,59.1,60.4,69.4,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,64.12186197850751
162,60.8,58.3,59.1,60.4,68.7,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,63.502774305262506
163,60.9,58.3,59.1,60.4,67.8,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,62.940805389827766
164,60.5,58.3,59.1,60.4,66.7,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,62.245207123526285
165,58.6,58.3,58.5,60.4,64.3,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,60.71622657543642
166,57.9,58.3,60.1,60.4,62.6,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,60.1971018392095
167,57.0,58.3,60.6,60.4,63.2,2018-07-01,,,,,,,,,5.07000000000005,0.21666666666666667,-0.0016666666666666668,6.8,,0,2018-07-01,0,1,60.42276022216115
168,60.9,58.3,62.6,60.4,59.7,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,60.611345663933804
169,52.2,58.3,59.2,60.4,55.7,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,57.982111384005215
170,45.6,58.3,50.4,60.4,54.6,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,56.44816575661552
171,43.4,58.3,47.8,60.4,52.4,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,56.0819961870625
172,38.6,58.3,51.3,60.4,53.9,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,56.35518471083365
173,59.6,58.3,50.1,60.4,58.1,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,58.36647568565604
174,59.6,58.3,51.0,60.4,66.1,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,61.388877221855836
175,59.6,58.3,59.1,60.4,69.6,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,64.020036849572
176,59.6,58.3,59.1,60.4,67.6,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,62.67256320749095
177,59.6,58.3,59.1,60.4,67.2,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,62.42813504056074
178,59.6,58.3,59.1,60.4,67.3,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,62.48841991424132
179,59.6,58.3,59.1,60.4,70.3,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,64.5370339399161
180,59.6,58.3,59.1,60.4,71.3,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,65.31147484028469
181,59.6,58.3,59.1,60.4,71.2,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,65.23225258584692
182,59.6,58.3,59.1,60.4,70.3,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,64.5370339399161
183,59.6,58.3,59.1,60.4,68.6,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,63.32105526525517
184,59.6,58.3,59.1,60.4,69.3,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,63.805289895235326
185,59.6,58.3,59.1,60.4,70.3,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,64.5370339399161
186,59.6,58.3,59.1,60.4,71.3,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,65.31147484028469
187,59.6,58.3,59.1,60.4,71.2,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,65.23225258584692
188,59.6,58.3,59.1,60.4,70.3,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,64.5370339399161
189,59.6,58.3,66.8,60.4,67.2,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,64.0548117160287
190,59.6,58.3,66.4,60.4,67.8,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,64.17482527811546
191,59.6,58.3,65.3,60.4,67.7,2018-08-01,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,1,63.78813829452924
192,59.6,58.3,57.9,60.4,61.5,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,59.743923542675226
193,59.6,58.3,56.0,60.4,58.4,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,58.77890593502236
194,59.6,58.3,53.0,60.4,54.7,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,58.03350463463306
195,59.6,58.3,50.9,60.4,54.8,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,57.937336936929505
196,59.6,58.3,48.3,60.4,53.0,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,57.71103173196572
197,59.6,58.3,49.6,60.4,57.6,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,58.262320319004786
198,59.6,58.3,52.4,60.4,62.8,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,59.7898468373286
199,59.6,58.3,59.1,60.4,69.5,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,63.94798694339603
200,59.6,58.3,59.1,60.4,70.6,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,64.76511040348538
201,59.6,58.3,59.1,60.4,71.8,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,65.71313129512362
202,59.6,58.3,59.1,60.4,70.9,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,64.99689562905013
203,59.6,58.3,59.1,60.4,69.0,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,63.59482019091747
204,59.6,58.3,59.1,60.4,66.5,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,62.02174249950752
205,59.6,58.3,59.1,60.4,67.2,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,62.42813504056074
206,59.6,58.3,59.1,60.4,67.3,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,62.48841991424132
207,59.6,58.3,59.1,60.4,66.4,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,61.965940151959806
208,59.6,58.3,59.1,60.4,65.1,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,61.292604821007295
209,59.6,58.3,59.1,60.4,64.6,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,61.05948279622294
210,59.6,58.3,59.1,60.4,64.5,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,61.01457364648998
211,59.6,58.3,59.1,60.4,63.8,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,60.71604812931771
212,59.6,58.3,59.1,60.4,63.1,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,60.44472374589568
213,59.6,58.3,57.0,60.4,61.0,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,59.488709495232996
214,59.6,58.3,59.9,60.4,60.2,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,59.73952947727945
215,59.6,58.3,58.3,60.4,59.4,2018-09-01,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,1,59.275365106221216
216,59.6,58.3,57.3,60.4,59.7,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,59.19586192511061
217,59.6,58.3,56.3,60.4,58.0,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,58.741464145213584
218,59.6,58.3,50.8,60.4,55.0,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,57.95327412940022
219,59.6,58.3,46.1,60.4,55.9,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,57.943981368150396
220,59.6,58.3,49.2,60.4,59.1,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,58.54983244251784
221,59.6,58.3,47.1,60.4,54.4,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,57.797812824212016
222,59.6,58.3,51.7,60.4,60.5,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,58.9812171875117
223,59.6,58.3,59.1,60.4,63.6,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,60.635787902028426
224,59.6,58.3,59.1,60.4,65.3,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.38987180705071
225,59.6,58.3,59.1,60.4,65.3,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.38987180705071
226,59.6,58.3,59.1,60.4,64.7,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.104962261767575
227,59.6,58.3,59.1,60.4,64.9,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.19763674580084
228,59.6,58.3,59.1,60.4,64.7,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.104962261767575
229,59.6,58.3,59.1,60.4,64.7,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.104962261767575
230,59.6,58.3,59.1,60.4,65.7,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.591311652049754
231,59.6,58.3,59.1,60.4,65.3,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.38987180705071
232,59.6,58.3,59.1,60.4,65.3,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.38987180705071
233,59.6,58.3,59.1,60.4,65.1,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.292604821007295
234,59.6,58.3,59.1,60.4,65.0,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.244833695401425
235,59.6,58.3,59.1,60.4,65.2,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,61.340950712236136
236,59.6,58.3,59.1,60.4,63.2,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,60.48185242156296
237,59.6,58.3,59.8,60.4,61.8,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,60.13100744232791
238,59.6,58.3,63.4,60.4,61.2,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,60.927620636958025
239,59.6,58.3,62.2,60.4,61.8,2018-10-01,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,1,60.6875861652054
240,59.6,58.3,60.0,60.4,58.7,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,59.47029851277926
241,59.6,58.3,56.2,60.4,56.6,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,58.523005763662674
242,59.6,58.3,56.0,60.4,50.7,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,58.06202900997512
243,59.6,58.3,46.9,60.4,50.8,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,57.564499281000735
244,59.6,58.3,48.7,60.4,55.2,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,57.909651654292134
245,59.6,58.3,48.6,60.4,55.9,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,57.98797100460177
246,59.6,58.3,49.4,60.4,59.5,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,58.648573471793426
247,59.6,58.3,59.1,60.4,64.1,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,60.84061132316211
248,59.6,58.3,59.1,60.4,65.1,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.292604821007295
249,59.6,58.3,59.1,60.4,65.9,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.695482985650045
250,59.6,58.3,59.1,60.4,65.7,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.591311652049754
251,59.6,58.3,59.1,60.4,65.7,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.591311652049754
252,60.3,58.3,59.1,60.4,65.7,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.68630832344889
253,59.6,58.3,59.1,60.4,64.9,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.19763674580084
254,59.6,58.3,59.1,60.4,65.7,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.591311652049754
255,59.6,58.3,59.1,60.4,65.0,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.244833695401425
256,59.6,58.3,59.1,60.4,65.3,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.38987180705071
257,59.6,58.3,59.1,60.4,64.9,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.19763674580084
258,59.6,58.3,59.1,60.4,64.4,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,60.97023347716065
259,59.6,58.3,59.1,60.4,64.7,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.104962261767575
260,59.6,58.3,59.1,60.4,64.6,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.05948279622294
261,59.6,58.3,59.7,60.4,61.6,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,60.05460746494706
262,59.6,58.3,61.2,60.4,61.7,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,60.399640467610844
263,59.6,58.3,63.3,60.4,64.0,2018-11-01,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,1,61.663958030405354
264,59.6,58.3,62.8,60.4,60.1,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,60.50250239164136
265,59.6,58.3,58.8,60.4,57.6,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,59.05103643336862
266,59.6,58.3,56.6,60.4,52.6,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,58.22642703459322
267,59.6,58.3,48.7,60.4,53.4,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,57.7487873156894
268,50.1,58.3,48.3,60.4,53.1,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,56.32795801149486
269,44.4,58.3,46.2,60.4,55.5,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,56.42781723496155
270,56.5,58.3,53.5,60.4,60.6,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,58.56278113632166
271,64.6,58.3,59.1,60.4,64.0,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,62.03104154569616
272,60.9,58.3,59.1,60.4,65.5,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.6813164709573
273,64.4,58.3,59.1,60.4,65.7,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,62.57917140090914
274,63.3,58.3,59.1,60.4,64.6,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.82265407565546
275,64.7,58.3,59.1,60.4,65.9,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,62.75405915121246
276,61.9,58.3,59.1,60.4,64.7,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.513954433393124
277,62.8,58.3,59.1,60.4,65.2,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.9324504939804
278,62.4,58.3,59.1,60.4,67.4,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,62.9307961883874
279,62.5,58.3,59.1,60.4,65.5,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.99305569907991
280,61.6,58.3,59.1,60.4,66.1,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,62.0976341550736
281,60.2,58.3,59.1,60.4,65.4,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.52281538768548
282,61.2,58.3,59.1,60.4,65.2,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.5926390175121
283,62.6,58.3,59.1,60.4,64.7,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.67689532386888
284,60.4,58.3,59.1,60.4,63.3,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,60.659404418082644
285,59.9,58.3,64.1,60.4,63.9,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,61.917249802014176
286,60.1,58.3,67.5,60.4,62.2,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,63.04441163744805
287,65.8,58.3,73.3,60.4,63.0,2018-12-01,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,1,67.62668637768347
288,67.5,58.3,75.3,60.4,63.1,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,69.37739776677157
289,68.2,58.3,73.4,60.4,62.5,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,68.06660028780074
290,67.8,58.3,72.4,60.4,60.2,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,67.1971723750981
291,62.9,58.3,65.8,60.4,60.3,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,62.353172597575664
292,53.1,58.3,51.8,60.4,59.8,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,57.90015307581058
293,52.6,58.3,51.7,60.4,58.5,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,57.49796259618053
294,55.2,58.3,46.8,60.4,59.9,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,57.964067607870604
295,62.8,58.3,59.1,60.4,61.2,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,60.65139531941675
296,64.3,58.3,59.1,60.4,63.7,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.830508076071915
297,67.6,58.3,59.1,60.4,64.0,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,63.365268738908426
298,59.6,58.3,59.1,60.4,64.7,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.104962261767575
299,60.8,58.3,59.1,60.4,64.8,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.34024525606453
300,60.9,58.3,59.1,60.4,65.1,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.493174817076266
301,60.8,58.3,59.1,60.4,63.9,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,60.96379157198421
302,61.7,58.3,59.1,60.4,63.8,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.11486527281602
303,61.1,58.3,59.1,60.4,64.7,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.35123135995535
304,62.4,58.3,59.1,60.4,64.3,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.47040789266722
305,62.1,58.3,59.1,60.4,64.8,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.59997274938
306,62.4,58.3,59.1,60.4,64.3,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,61.47040789266722
307,61.2,58.3,59.1,60.4,63.5,2018-01-13,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,13,60.89365938532236
