,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,Holiday,isHoliday,date,hour,day,Log_Avg
146,64.7,57.1,69.1,60.6,63.2,2018-07-01 02:00:00,,,,,,,,,5.53000000000003,0.8300000000000001,-0.003,6.866666666666667,,0,2018-07-01,2,6,64.72166037176002
147,63.5,56.1,68.4,60.5,64.4,2018-07-01 03:00:00,,,,,,,,,5.4500000000000455,0.4,0.097,6.8,,0,2018-07-01,3,6,64.2945053534615
148,55.3,53.0,57.5,54.6,65.3,2018-07-01 04:00:00,,,,,,,,,5.5400000000000205,0.21,0.217,6.766666666666668,,0,2018-07-01,4,6,59.80235820583665
149,51.6,52.7,52.8,53.3,62.0,2018-07-01 05:00:00,,,,,,,,,5.490000000000008,0.31999999999999995,0.05800000000000001,6.900000000000001,,0,2018-07-01,5,6,56.665157648889554
150,51.8,52.8,50.9,56.7,61.0,2018-07-01 06:00:00,,,,,,,,,5.3700000000000045,0.5799999999999998,-0.003,6.866666666666667,,0,2018-07-01,6,6,56.41789231835727
151,62.1,53.3,67.8,57.5,63.4,2018-07-01 07:00:00,,,,,,,,,5.07000000000005,0.78,0.35700000000000004,6.900000000000001,,0,2018-07-01,7,6,63.26798798029295
152,67.6,57.0,65.9,65.1,65.6,2018-07-01 08:00:00,,,,,,,,,4.8700000000000045,0.8399999999999999,0.457,7.0,,0,2018-07-01,8,6,65.31804647897562
153,65.7,58.1,64.6,60.0,66.2,2018-07-01 09:00:00,,,,,,,,,6.03000000000003,0.6,0.11699999999999999,7.066666666666666,,0,2018-07-01,9,6,63.949323558595054
154,61.2,57.5,65.0,58.3,66.3,2018-07-01 10:00:00,,,,,,,,,5.900000000000035,1.0799999999999998,0.017,7.366666666666667,,0,2018-07-01,10,6,63.00367360144131
155,61.1,60.0,65.2,61.2,66.9,2018-07-01 11:00:00,,,,,,,,,6.170000000000018,1.3299999999999996,0.017,7.633333333333333,,0,2018-07-01,11,6,63.73485985270682
156,62.7,59.0,65.3,60.8,68.9,2018-07-01 12:00:00,,,,,,,,,6.1200000000000045,1.49,0.05600000000000002,8.033333333333333,,0,2018-07-01,12,6,64.77398898248707
157,61.6,58.3,61.1,60.4,67.3,2018-07-01 13:00:00,,,,,,,,,6.400000000000035,2.04,0.096,8.2,,0,2018-07-01,13,6,62.95636073980113
158,59.9,58.2,60.7,59.9,67.8,2018-07-01 14:00:00,,,,,,,,,6.189999999999998,1.99,0.037000000000000005,8.2,,0,2018-07-01,14,6,62.9294956008895
159,63.2,58.6,60.1,60.3,69.6,2018-07-01 15:00:00,,,,,,,,,6.400000000000035,1.64,0.29700000000000004,8.3,,0,2018-07-01,15,6,64.48045961957227
160,60.9,58.9,59.3,60.0,68.6,2018-07-01 16:00:00,,,,,,,,,6.420000000000018,1.7799999999999998,0.04,8.4,,0,2018-07-01,16,6,63.46431747792809
161,62.1,59.5,58.9,61.3,69.4,2018-07-01 17:00:00,,,,,,,,,5.879999999999996,1.64,0.179,8.3,,0,2018-07-01,17,6,64.26443165622146
162,60.8,59.6,64.5,61.0,68.7,2018-07-01 18:00:00,,,,,,,,,6.050000000000013,2.08,0.04,8.333333333333334,,0,2018-07-01,18,6,64.34718519214964
163,60.9,59.6,61.2,61.6,67.8,2018-07-01 19:00:00,,,,,,,,,6.110000000000013,2.15,0.017,8.4,,0,2018-07-01,19,6,63.397126144520556
164,60.5,59.1,59.7,61.3,66.7,2018-07-01 20:00:00,,,,,,,,,6.52000000000004,1.66,0.017,8.4,,0,2018-07-01,20,6,62.50147510103219
165,58.6,57.8,58.5,60.1,64.3,2018-07-01 21:00:00,,,,,,,,,6.75,1.2799999999999998,-0.003,8.3,,0,2018-07-01,21,6,60.60680402267465
166,57.9,58.1,60.1,59.4,62.6,2018-07-01 22:00:00,,,,,,,,,6.689999999999998,1.57,0.017,8.2,,0,2018-07-01,22,6,59.97928404833404
167,57.0,57.7,60.6,59.7,63.2,2018-07-01 23:00:00,,,,,,,,,7.150000000000035,1.98,-0.003,8.2,,0,2018-07-01,23,6,60.22076416436643
168,60.9,56.9,62.6,58.9,59.7,2018-08-01 00:00:00,,,,,,,,,7.189999999999998,1.0,-0.0016666666666666668,8.3,,0,2018-08-01,0,2,60.21127241500574
169,52.2,56.4,59.2,60.5,55.7,2018-08-01 01:00:00,,,,,,,,,7.189999999999998,1.6900000000000002,-0.003,8.433333333333334,,0,2018-08-01,1,2,57.67570212094234
170,45.6,52.0,50.4,54.9,54.6,2018-08-01 02:00:00,,,,,,,,,7.270000000000039,1.7500000000000004,-0.003,8.566666666666666,,0,2018-08-01,2,2,52.56177614371125
171,43.4,48.6,47.8,50.3,52.4,2018-08-01 03:00:00,,,,,,,,,7.689999999999998,1.8400000000000003,-0.003,8.8,,0,2018-08-01,3,2,49.400273137410636
172,38.6,47.1,51.3,49.3,53.9,2018-08-01 04:00:00,,,,,,,,,8.040000000000019,1.5900000000000003,0.018000000000000002,8.9,,0,2018-08-01,4,2,50.20370798605056
173,49.4,49.2,50.1,50.8,58.1,2018-08-01 05:00:00,,,,,,,,,8.150000000000034,1.39,0.037000000000000005,9.0,,0,2018-08-01,5,2,53.17429264993082
174,55.1,53.6,51.0,56.1,66.1,2018-08-01 06:00:00,,,,,,,,,8.110000000000014,1.2,0.15699999999999995,9.2,,0,2018-08-01,6,2,60.13659162018563
175,63.8,59.5,65.9,61.2,69.6,2018-08-01 07:00:00,,,,,,,,,6.930000000000009,1.35,0.097,9.166666666666666,,0,2018-08-01,7,2,65.47008797124596
176,62.5,62.1,62.9,63.8,67.6,2018-08-01 08:00:00,,,,,,,,,6.9500000000000455,1.78,-0.003,9.433333333333334,,0,2018-08-01,8,2,64.3146561516688
177,64.3,61.4,63.6,65.6,67.2,2018-08-01 09:00:00,,,,,,,,,7.610000000000013,2.1100000000000003,-0.003,9.466666666666667,,0,2018-08-01,9,2,64.84061748581166
178,63.0,61.3,69.3,65.7,67.3,2018-08-01 10:00:00,,,,,,,,,7.6299999999999955,1.85,0.017,9.4,,0,2018-08-01,10,2,66.22033132935135
179,63.2,62.3,64.1,62.7,70.3,2018-08-01 11:00:00,,,,,,,,,7.9600000000000355,1.7599999999999998,0.257,9.433333333333334,,0,2018-08-01,11,2,65.7830025366721
180,60.7,62.0,63.0,62.8,71.3,2018-08-01 12:00:00,,,,,,,,,7.400000000000035,1.23,0.34,8.633333333333333,,0,2018-08-01,12,2,66.05308119733566
181,60.8,61.0,61.2,63.1,71.2,2018-08-01 13:00:00,,,,,,,,,7.400000000000035,0.91,0.5780000000000001,9.033333333333333,,0,2018-08-01,13,2,65.7986934794355
182,60.7,60.5,61.7,62.0,70.3,2018-08-01 14:00:00,,,,,,,,,7.860000000000013,0.7899999999999999,0.15699999999999995,9.266666666666667,,0,2018-08-01,14,2,65.07210982183227
183,61.3,60.6,61.1,62.4,68.6,2018-08-01 15:00:00,,,,,,,,,7.600000000000023,1.1800000000000002,0.04,9.566666666666666,,0,2018-08-01,15,2,64.07136763103988
184,62.3,62.0,60.3,63.1,69.3,2018-08-01 16:00:00,,,,,,,,,8.050000000000011,1.19,0.04,9.633333333333333,,0,2018-08-01,16,2,64.7444280983709
185,61.7,61.3,59.8,63.2,70.3,2018-08-01 17:00:00,,,,,,,,,7.32000000000005,1.48,0.13699999999999998,9.866666666666667,,0,2018-08-01,17,2,65.20812320229612
186,62.1,61.0,64.2,62.8,71.3,2018-08-01 18:00:00,,,,,,,,,7.390000000000043,1.87,0.198,10.1,,0,2018-08-01,18,2,66.21302874604756
187,61.4,61.1,61.1,62.8,71.2,2018-08-01 19:00:00,,,,,,,,,7.890000000000043,2.48,0.239,10.333333333333334,,0,2018-08-01,19,2,65.808089538885
188,60.5,60.1,60.4,63.1,70.3,2018-08-01 20:00:00,,,,,,,,,7.590000000000032,2.5,0.4,10.5,,0,2018-08-01,20,2,65.05115250738503
189,59.8,58.8,66.8,61.6,67.2,2018-08-01 21:00:00,,,,,,,,,8.730000000000018,3.9300000000000006,0.198,10.866666666666667,,0,2018-08-01,21,2,64.21386246620827
190,59.1,58.1,66.4,60.5,67.8,2018-08-01 22:00:00,,,,,,,,,8.330000000000041,2.8200000000000003,0.922,10.4,,0,2018-08-01,22,2,64.14012072586671
191,61.0,58.6,65.3,61.0,67.7,2018-08-01 23:00:00,,,,,,,,,7.670000000000018,2.0500000000000003,0.743,9.6,,0,2018-08-01,23,2,63.9860535552712
192,68.3,62.5,57.9,64.6,61.5,2018-09-01 00:00:00,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,,0,2018-09-01,0,5,64.29825674849302
193,67.3,61.2,56.0,63.7,58.4,2018-09-01 01:00:00,,,,,,,,,7.670000000000018,0.93,0.041,9.2,,0,2018-09-01,1,5,63.063281490905744
194,66.3,58.4,53.0,61.4,54.7,2018-09-01 02:00:00,,,,,,,,,7.7100000000000355,0.8800000000000001,0.04,9.266666666666667,,0,2018-09-01,2,5,61.35619652031166
195,59.4,54.8,50.9,57.9,54.8,2018-09-01 03:00:00,,,,,,,,,8.010000000000048,0.8299999999999998,0.0,9.333333333333334,,0,2018-09-01,3,5,56.46320548017856
196,51.7,49.0,48.3,52.9,53.0,2018-09-01 04:00:00,,,,,,,,,8.140000000000043,1.19,0.001,9.266666666666667,,0,2018-09-01,4,5,51.39540740761568
197,50.8,51.5,49.6,53.5,57.6,2018-09-01 05:00:00,,,,,,,,,7.730000000000018,1.85,0.003,9.2,,0,2018-09-01,5,5,53.62479961360192
198,53.1,51.5,52.4,54.1,62.8,2018-09-01 06:00:00,,,,,,,,,7.689999999999998,1.62,0.003,9.066666666666666,,0,2018-09-01,6,5,57.2944147158599
199,64.5,57.1,66.0,60.4,69.5,2018-09-01 07:00:00,,,,,,,,,6.8700000000000045,1.0899999999999996,0.243,9.066666666666666,,0,2018-09-01,7,5,65.39610569501855
200,63.4,62.7,62.2,63.9,70.6,2018-09-01 08:00:00,,,,,,,,,6.82000000000005,1.08,0.263,9.0,,0,2018-09-01,8,5,65.9429707905346
201,64.0,60.6,64.4,62.1,71.8,2018-09-01 09:00:00,,,,,,,,,6.7900000000000205,1.32,0.402,8.966666666666667,,0,2018-09-01,9,5,66.65987730445788
202,63.1,61.5,62.6,63.6,70.9,2018-09-01 10:00:00,,,,,,,,,6.840000000000032,1.0399999999999998,0.303,8.766666666666666,,0,2018-09-01,10,5,65.99173910492121
203,61.4,60.3,63.3,61.5,69.0,2018-09-01 11:00:00,,,,,,,,,6.9500000000000455,0.63,0.1,8.766666666666666,,0,2018-09-01,11,5,64.45469864125403
204,60.7,60.8,61.7,62.1,66.5,2018-09-01 12:00:00,,,,,,,,,6.78000000000003,0.8200000000000001,0.001,8.933333333333334,,0,2018-09-01,12,5,62.98631132179174
205,60.3,60.3,60.8,61.1,67.2,2018-09-01 13:00:00,,,,,,,,,6.78000000000003,1.23,0.0,8.133333333333333,,0,2018-09-01,13,5,62.95858461049391
206,59.5,59.4,60.1,60.7,67.3,2018-09-01 14:00:00,,,,,,,,,6.7900000000000205,1.1700000000000002,0.002,7.7,,0,2018-09-01,14,5,62.70945294253639
207,60.1,59.4,60.3,60.8,66.4,2018-09-01 15:00:00,,,,,,,,,6.840000000000032,0.96,0.0,8.066666666666668,,0,2018-09-01,15,5,62.321418513637994
208,60.4,60.7,59.8,61.7,65.1,2018-09-01 16:00:00,,,,,,,,,6.830000000000041,0.76,0.02,8.233333333333334,,0,2018-09-01,16,5,62.00927794238807
209,61.0,60.5,60.0,61.6,64.6,2018-09-01 17:00:00,,,,,,,,,5.970000000000027,0.6399999999999999,0.003,7.533333333333334,,0,2018-09-01,17,5,61.881077573911895
210,62.0,60.7,64.7,61.9,64.5,2018-09-01 18:00:00,,,,,,,,,5.379999999999996,0.4400000000000001,0.001,7.633333333333333,,0,2018-09-01,18,5,63.044129477607704
211,61.6,60.9,61.9,62.5,63.8,2018-09-01 19:00:00,,,,,,,,,4.82000000000005,1.09,0.005,7.400000000000001,,0,2018-09-01,19,5,62.253939345068076
212,61.3,60.2,60.8,63.2,63.1,2018-09-01 20:00:00,,,,,,,,,4.490000000000009,0.97,0.003,7.3,,0,2018-09-01,20,5,61.89175213281302
213,60.9,59.6,57.0,63.1,61.0,2018-09-01 21:00:00,,,,,,,,,5.670000000000018,0.6900000000000001,0.002,6.866666666666667,,0,2018-09-01,21,5,60.751183093093076
214,65.5,60.0,59.9,63.2,60.2,2018-09-01 22:00:00,,,,,,,,,5.75,0.6899999999999998,0.002,7.6,,0,2018-09-01,22,5,62.38637936386871
215,70.6,61.6,58.3,64.4,59.4,2018-09-01 23:00:00,,,,,,,,,5.710000000000036,0.47,0.003,6.6000000000000005,,0,2018-09-01,23,5,65.37271192490567
216,58.1,56.6,57.3,58.8,59.7,2018-10-01 00:00:00,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,,0,2018-10-01,0,0,58.23683643055133
217,55.4,53.4,56.3,55.4,58.0,2018-10-01 01:00:00,,,,,,,,,4.270000000000039,0.4,0.003,6.6000000000000005,,0,2018-10-01,1,0,55.954492022911786
218,50.6,51.2,50.8,53.3,55.0,2018-10-01 02:00:00,,,,,,,,,4.330000000000041,0.46,0.003,6.766666666666668,,0,2018-10-01,2,0,52.537698817484724
219,47.3,47.2,46.1,48.4,55.9,2018-10-01 03:00:00,,,,,,,,,4.910000000000026,0.34,0.003,6.466666666666666,,0,2018-10-01,3,0,50.82893173612022
220,47.5,47.7,49.2,48.9,59.1,2018-10-01 04:00:00,,,,,,,,,4.830000000000041,0.34,0.003,6.5,,0,2018-10-01,4,0,53.379582047623934
221,49.1,49.0,47.1,50.4,54.4,2018-10-01 05:00:00,,,,,,,,,4.7900000000000205,0.6699999999999999,0.003,6.433333333333334,,0,2018-10-01,5,0,50.77057212519765
222,55.9,53.1,51.7,55.8,60.5,2018-10-01 06:00:00,,,,,,,,,4.650000000000034,0.71,0.003,6.266666666666668,,0,2018-10-01,6,0,56.51924636760881
223,63.1,59.2,66.3,61.2,63.6,2018-10-01 07:00:00,,,,,,,,,3.6400000000000423,0.68,0.003,6.2,,0,2018-10-01,7,0,63.323746763648884
224,62.7,62.1,63.4,65.4,65.3,2018-10-01 08:00:00,,,,,,,,,3.3500000000000227,0.79,0.003,6.400000000000001,,0,2018-10-01,8,0,63.98893329752581
225,65.5,61.5,64.7,63.9,65.3,2018-10-01 09:00:00,,,,,,,,,4.4500000000000455,0.8899999999999999,0.002,6.4,,0,2018-10-01,9,0,64.39491573611764
226,62.0,60.9,64.8,63.8,64.7,2018-10-01 10:00:00,,,,,,,,,5.5,1.03,0.0,7.7666666666666675,,0,2018-10-01,10,0,63.49672034642928
227,61.9,60.8,66.1,62.6,64.9,2018-10-01 11:00:00,,,,,,,,,6.100000000000023,1.16,0.0,8.566666666666666,,0,2018-10-01,11,0,63.70508653099388
228,61.7,60.9,63.8,62.9,64.7,2018-10-01 12:00:00,,,,,,,,,6.910000000000025,1.44,-0.001,8.833333333333334,,0,2018-10-01,12,0,63.014321356806384
229,61.1,60.3,60.7,62.0,64.7,2018-10-01 13:00:00,,,,,,,,,7.1200000000000045,1.66,0.0,8.533333333333333,,0,2018-10-01,13,0,62.07944903763441
230,61.5,61.0,61.5,62.1,65.7,2018-10-01 14:00:00,,,,,,,,,6.860000000000013,1.42,0.0,8.566666666666666,,0,2018-10-01,14,0,62.75134508357713
231,61.2,61.2,61.7,62.8,65.3,2018-10-01 15:00:00,,,,,,,,,6.57000000000005,1.26,0.0,8.333333333333334,,0,2018-10-01,15,0,62.74597656648713
232,61.5,61.8,60.9,63.0,65.3,2018-10-01 16:00:00,,,,,,,,,6.050000000000013,1.33,0.0,7.899999999999999,,0,2018-10-01,16,0,62.805816225674974
233,61.5,61.0,61.1,62.5,65.1,2018-10-01 17:00:00,,,,,,,,,5.490000000000008,1.2600000000000002,0.002,7.2666666666666675,,0,2018-10-01,17,0,62.54012600015075
234,61.4,60.9,64.0,62.6,65.0,2018-10-01 18:00:00,,,,,,,,,4.840000000000032,0.95,0.003,7.066666666666666,,0,2018-10-01,18,0,63.05545596925281
235,61.5,60.7,61.2,62.3,65.2,2018-10-01 19:00:00,,,,,,,,,4.720000000000027,0.9,0.003,7.099999999999999,,0,2018-10-01,19,0,62.51163361270046
236,60.1,58.7,59.4,61.5,63.2,2018-10-01 20:00:00,,,,,,,,,3.879999999999996,0.51,0.003,6.8,,0,2018-10-01,20,0,60.890144599674365
237,59.2,57.6,59.8,60.3,61.8,2018-10-01 21:00:00,,,,,,,,,4.860000000000014,0.4400000000000001,0.003,5.7333333333333325,,0,2018-10-01,21,0,59.95396209697701
238,59.4,57.1,63.4,59.5,61.2,2018-10-01 22:00:00,,,,,,,,,4.840000000000032,1.02,0.003,6.433333333333334,,0,2018-10-01,22,0,60.63040047308452
239,60.0,57.7,62.2,59.4,61.8,2018-10-01 23:00:00,,,,,,,,,3.9399999999999977,1.0499999999999998,0.003,5.8,,0,2018-10-01,23,0,60.51766308394852
240,63.1,57.4,60.0,60.0,58.7,2018-11-01 00:00:00,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,,0,2018-11-01,0,3,60.279681130191854
241,60.2,54.6,56.2,56.7,56.6,2018-11-01 01:00:00,554.0,,,,,,,,3.0400000000000205,0.72,0.003,4.8,,0,2018-11-01,1,3,57.287147722031904
242,56.5,52.0,56.0,54.1,50.7,2018-11-01 02:00:00,303.0,,,,,,,,2.3500000000000227,0.51,0.003,4.333333333333333,,0,2018-11-01,2,3,54.402191439868304
243,52.3,48.1,46.9,50.9,50.8,2018-11-01 03:00:00,110.0,,,,,,,,1.9000000000000343,0.71,0.003,3.3000000000000003,,0,2018-11-01,3,3,50.22528161358576
244,48.2,47.5,48.7,49.6,55.2,2018-11-01 04:00:00,48.0,,,,,,,,1.5600000000000025,0.76,0.004,3.3000000000000003,,0,2018-11-01,4,3,50.925569338321246
245,48.3,49.2,48.6,51.5,55.9,2018-11-01 05:00:00,31.0,,,,,,,,1.4399999999999975,0.4899999999999999,0.003,3.5,,0,2018-11-01,5,3,51.78128912059339
246,55.5,56.0,49.4,57.9,59.5,2018-11-01 06:00:00,37.0,,,,,,,,1.879999999999996,0.31,0.003,3.3666666666666667,,0,2018-11-01,6,3,56.71702721367567
247,63.4,60.2,66.2,60.8,64.1,2018-11-01 07:00:00,61.0,,,,,,,,3.0600000000000023,0.15,0.003,2.233333333333333,,0,2018-11-01,7,3,63.49325879107955
248,62.7,62.0,64.6,64.7,65.1,2018-11-01 08:00:00,95.0,,,,,,,,3.2900000000000205,0.13,0.006,1.7333333333333334,,0,2018-11-01,8,3,63.985704115369714
249,65.6,61.4,63.3,65.0,65.9,2018-11-01 09:00:00,125.0,,,,,,,,3.5900000000000314,0.12,0.003,3.1666666666666665,,0,2018-11-01,9,3,64.5337510082597
250,63.1,61.1,64.0,63.6,65.7,2018-11-01 10:00:00,177.0,,,,,,,,5.430000000000007,0.4300000000000001,0.002,4.933333333333334,,0,2018-11-01,10,3,63.74678482075301
251,63.5,61.3,66.3,63.4,65.7,2018-11-01 11:00:00,226.0,,,,,,,,6.410000000000025,0.5,0.002,7.566666666666666,,0,2018-11-01,11,3,64.3954088809524
252,60.3,61.9,63.3,63.3,65.7,2018-11-01 12:00:00,267.0,,,,,,,,7.600000000000023,1.19,-0.001,9.566666666666668,,0,2018-11-01,12,3,63.2681137397329
253,61.1,61.1,61.1,62.3,64.9,2018-11-01 13:00:00,296.0,,,,,,,,8.210000000000036,1.07,-0.007000000000000001,11.033333333333333,,0,2018-11-01,13,3,62.38211140825947
254,60.6,62.2,62.2,62.6,65.7,2018-11-01 14:00:00,295.0,,,,,,,,7.870000000000003,0.95,-0.003,10.666666666666666,,0,2018-11-01,14,3,63.01133370894128
255,61.3,62.0,61.4,63.0,65.0,2018-11-01 15:00:00,284.0,,,,,,,,7.620000000000003,1.24,-0.002,9.766666666666667,,0,2018-11-01,15,3,62.77461612283153
256,61.5,62.9,61.6,63.8,65.3,2018-11-01 16:00:00,299.0,,,,,,,,6.420000000000018,0.8799999999999999,0.0,8.799999999999997,,0,2018-11-01,16,3,63.26134907995353
257,61.6,61.5,60.3,63.1,64.9,2018-11-01 17:00:00,386.0,,,,,,,,4.8700000000000045,0.8099999999999999,0.002,7.399999999999999,,0,2018-11-01,17,3,62.582315281639495
258,61.4,60.6,64.7,62.9,64.4,2018-11-01 18:00:00,381.0,,,,,,,,4.090000000000032,0.78,0.003,6.2,,0,2018-11-01,18,3,63.08940727915268
259,61.5,60.9,62.4,62.7,64.7,2018-11-01 19:00:00,470.0,,,,,,,,3.2300000000000177,0.4900000000000001,0.003,5.133333333333333,,0,2018-11-01,19,3,62.64529937064978
260,61.2,60.1,61.1,62.7,64.6,2018-11-01 20:00:00,543.0,,,,,,,,3.300000000000012,0.65,0.004,5.4,,0,2018-11-01,20,3,62.24062408597152
261,60.3,58.6,59.7,61.6,61.6,2018-11-01 21:00:00,501.0,,,,,,,,2.170000000000016,0.32,0.003,3.6666666666666665,,0,2018-11-01,21,3,60.50773197110766
262,61.1,59.3,61.2,61.7,61.7,2018-11-01 22:00:00,497.0,,,,,,,,1.75,0.4,0.005,2.8000000000000003,,0,2018-11-01,22,3,61.08284949120119
263,63.2,58.6,63.3,61.3,64.0,2018-11-01 23:00:00,475.0,,,,,,,,1.8500000000000227,0.22000000000000008,0.003,2.3,,0,2018-11-01,23,3,62.461312691401844
264,68.3,62.5,62.8,64.6,60.1,2018-12-01 00:00:00,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,,0,2018-12-01,0,5,64.57939225188424
265,67.3,61.2,58.8,63.7,57.6,2018-12-01 01:00:00,576.0,,,,,,,,2.0200000000000387,0.5499999999999999,0.006,3.1,,0,2018-12-01,1,5,63.166755967191584
266,66.3,58.4,56.6,61.4,52.6,2018-12-01 02:00:00,253.0,,,,,,,,2.680000000000007,0.32,0.003,3.4,,0,2018-12-01,2,5,61.44702994901637
267,59.4,54.8,48.7,57.9,53.4,2018-12-01 03:00:00,93.0,,,,,,,,1.9399999999999973,0.26,0.003,3.266666666666667,,0,2018-12-01,3,5,56.196068620730486
268,50.1,49.0,48.3,52.9,53.1,2018-12-01 04:00:00,48.0,,,,,,,,2.1000000000000227,0.14,0.003,3.1,,0,2018-12-01,4,5,51.12959178830492
269,44.4,51.5,46.2,53.5,55.5,2018-12-01 05:00:00,36.0,,,,,,,,2.430000000000007,0.28,0.003,3.1,,0,2018-12-01,5,5,51.981997281468715
270,56.5,51.5,53.5,54.1,60.6,2018-12-01 06:00:00,36.0,,,,,,,,2.0200000000000387,0.43,0.003,3.5,,0,2018-12-01,6,5,56.46796209900945
271,64.6,57.1,66.0,60.4,64.0,2018-12-01 07:00:00,50.0,,,,,,,,2.5,0.5400000000000001,0.003,3.466666666666667,,0,2018-12-01,7,5,63.41882604769474
272,60.9,62.7,62.2,63.9,65.5,2018-12-01 08:00:00,74.0,,,,,,,,3.080000000000041,0.52,0.003,3.866666666666666,,0,2018-12-01,8,5,63.32631753604115
273,64.4,60.6,64.4,62.1,65.7,2018-12-01 09:00:00,100.0,,,,,,,,4.680000000000007,0.47,0.003,4.533333333333333,,0,2018-12-01,9,5,63.79985835655857
274,63.3,61.5,62.6,63.6,64.6,2018-12-01 10:00:00,126.0,,,,,,,,5.1299999999999955,0.5399999999999999,0.002,5.7333333333333325,,0,2018-12-01,10,5,63.24080683736203
275,64.7,60.3,63.3,61.5,65.9,2018-12-01 11:00:00,142.0,,,,,,,,6.0,0.6499999999999999,0.0,6.366666666666667,,0,2018-12-01,11,5,63.60354035670169
276,61.9,60.8,61.7,62.1,64.7,2018-12-01 12:00:00,144.0,,,,,,,,7.0,1.0400000000000005,0.0,7.3,,0,2018-12-01,12,5,62.45670996818979
277,62.8,60.3,60.8,61.1,65.2,2018-12-01 13:00:00,208.0,,,,,,,,7.330000000000041,1.5699999999999998,-0.001,8.266666666666666,,0,2018-12-01,13,5,62.4446540908884
278,62.4,59.4,60.1,60.7,67.4,2018-12-01 14:00:00,193.0,,,,,,,,8.240000000000009,1.4099999999999997,-0.006,9.733333333333333,,0,2018-12-01,14,5,63.13966873383855
279,62.5,59.4,60.3,60.8,65.5,2018-12-01 15:00:00,185.0,,,,,,,,7.9600000000000355,1.15,-0.005,9.766666666666666,,0,2018-12-01,15,5,62.28972912679683
280,61.6,60.7,59.8,61.7,66.1,2018-12-01 16:00:00,160.0,,,,,,,,6.920000000000018,0.7600000000000001,0.0,8.133333333333333,,0,2018-12-01,16,5,62.61417096993745
281,60.2,60.5,60.0,61.6,65.4,2018-12-01 17:00:00,167.0,,,,,,,,5.260000000000048,0.32,0.003,6.133333333333333,,0,2018-12-01,17,5,62.08546438561652
282,61.2,60.7,64.7,61.9,65.2,2018-12-01 18:00:00,189.0,,,,,,,,3.960000000000037,0.15999999999999998,0.003,5.633333333333333,,0,2018-12-01,18,5,63.14056554841211
283,62.6,60.9,61.9,62.5,64.7,2018-12-01 19:00:00,239.0,,,,,,,,3.660000000000025,0.1,0.003,5.3,,0,2018-12-01,19,5,62.708313310310125
284,60.4,60.2,60.8,63.2,63.3,2018-12-01 20:00:00,371.0,,,,,,,,2.7800000000000296,0.04,0.003,4.733333333333333,,0,2018-12-01,20,5,61.80305373175827
285,59.9,59.6,64.1,63.1,63.9,2018-12-01 21:00:00,469.0,,,,,,,,2.9800000000000177,0.21,0.003,4.266666666666667,,0,2018-12-01,21,5,62.53148478940994
286,60.1,60.0,67.5,63.2,62.2,2018-12-01 22:00:00,873.0,,,,,,,,2.7900000000000205,0.18,0.004,3.2,,0,2018-12-01,22,5,63.577667837596096
287,65.8,61.6,73.3,64.4,63.0,2018-12-01 23:00:00,1414.0,,,,,,,,2.010000000000048,0.2,0.003,2.433333333333333,,0,2018-12-01,23,5,67.97633740421541
288,67.5,62.5,75.3,64.6,63.1,2018-01-13 00:00:00,,,,,,,,,1.8400000000000318,0.0,0.0016666666666666668,1.8,,0,2018-01-13,0,5,69.65783611195357
289,68.2,61.2,73.4,63.7,62.5,2018-01-13 01:00:00,,,,,,,,,1.7400000000000089,0.0,0.004,1.6333333333333335,,0,2018-01-13,1,5,68.31553893232557
290,67.8,58.4,72.4,61.4,60.2,2018-01-13 02:00:00,,,,,,,,,1.0100000000000475,0.08,0.006,1.1,,0,2018-01-13,2,5,67.24651788374346
291,62.9,54.8,65.8,57.9,60.3,2018-01-13 03:00:00,,,,,,,,,0.7000000000000455,0.0,0.006,1.0666666666666669,,0,2018-01-13,3,5,61.8987463834779
292,53.1,49.0,51.8,52.9,59.8,2018-01-13 04:00:00,,,,,,,,,0.36000000000001364,0.06,0.006,1.1333333333333333,,0,2018-01-13,4,5,55.010427638599054
293,52.6,51.5,51.7,53.5,58.5,2018-01-13 05:00:00,,,,,,,,,1.4500000000000457,0.06,0.006,0.8000000000000002,,0,2018-01-13,5,5,54.48072986913439
294,55.2,51.5,46.8,54.1,59.9,2018-01-13 06:00:00,,,,,,,,,0.12000000000000455,0.66,0.006,1.3,,0,2018-01-13,6,5,55.4518947834796
295,62.8,57.1,66.0,60.4,61.2,2018-01-13 07:00:00,,,,,,,,,0.27000000000003865,0.4600000000000001,0.006,1.5666666666666669,,0,2018-01-13,7,5,62.462093853384495
296,64.3,62.7,62.2,63.9,63.7,2018-01-13 08:00:00,,,,,,,,,-0.01999999999998181,0.37,0.006,1.1333333333333335,,0,2018-01-13,8,5,63.42901979173615
297,67.6,60.6,64.4,62.1,64.0,2018-01-13 09:00:00,,,,,,,,,3.1299999999999955,0.59,0.006,2.2,,0,2018-01-13,9,5,64.4060932259245
