,C1,C2,C3,C4,"C5,,,,,",date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,date,Day,Holiday,isHoliday
174,,,"51,0",,"66,1,,,",2018-08-01 06:00:00,,,,,,,,,8.110000000000014,1.2,0.15699999999999995,9.2,01-08-18,,,0
175,,,,,"69,6,,,,",2018-08-01 07:00:00,,,,,,,,,6.930000000000009,1.35,0.09699999999999999,9.166666666666666,01-08-18,,,0
176,,,,,"67,6,,,,",2018-08-01 08:00:00,,,,,,,,,6.9500000000000455,1.78,-0.003,9.433333333333334,01-08-18,,,0
177,,,,,"67,2,,,,",2018-08-01 09:00:00,,,,,,,,,7.610000000000013,2.1100000000000003,-0.003,9.466666666666667,01-08-18,,,0
178,,,,,"67,3,,,,",2018-08-01 10:00:00,,,,,,,,,7.6299999999999955,1.85,0.017,9.4,01-08-18,,,0
179,,,,,"70,3,,,,",2018-08-01 11:00:00,,,,,,,,,7.9600000000000355,1.7599999999999998,0.257,9.433333333333334,01-08-18,,,0
180,,,,,"71,3,,,,",2018-08-01 12:00:00,,,,,,,,,7.400000000000035,1.23,0.34,8.633333333333333,01-08-18,,,0
181,,,,,"71,2,,,,",2018-08-01 13:00:00,,,,,,,,,7.400000000000035,0.91,0.5780000000000001,9.033333333333333,01-08-18,,,0
182,,,,,"70,3,,,,",2018-08-01 14:00:00,,,,,,,,,7.860000000000013,0.7899999999999999,0.15699999999999995,9.266666666666667,01-08-18,,,0
183,,,,,"68,6,,,,",2018-08-01 15:00:00,,,,,,,,,7.600000000000023,1.1800000000000002,0.04,9.566666666666666,01-08-18,,,0
184,,,,,"69,3,,,,",2018-08-01 16:00:00,,,,,,,,,8.050000000000011,1.19,0.04,9.633333333333333,01-08-18,,,0
185,,,,,"70,3,,,,",2018-08-01 17:00:00,,,,,,,,,7.32000000000005,1.48,0.13699999999999998,9.866666666666667,01-08-18,,,0
186,,,,,"71,3,,,,",2018-08-01 18:00:00,,,,,,,,,7.390000000000043,1.87,0.198,10.1,01-08-18,,,0
187,,,,,"71,2,,,,",2018-08-01 19:00:00,,,,,,,,,7.890000000000043,2.48,0.239,10.333333333333334,01-08-18,,,0
188,,,,,"70,3,,,,",2018-08-01 20:00:00,,,,,,,,,7.590000000000032,2.5,0.4,10.5,01-08-18,,,0
189,,,"66,8",,"67,2,,,",2018-08-01 21:00:00,,,,,,,,,8.730000000000018,3.9300000000000006,0.198,10.866666666666667,01-08-18,,,0
190,,,"66,4",,"67,8,,,",2018-08-01 22:00:00,,,,,,,,,8.330000000000041,2.8200000000000003,0.922,10.4,01-08-18,,,0
191,,,"65,3",,"67,7,,,",2018-08-01 23:00:00,,,,,,,,,7.670000000000017,2.0500000000000003,0.743,9.6,01-08-18,,,0
192,,,"57,9",,"61,5,,,",2018-09-01 00:00:00,,,,,,,,,7.689999999999998,0.7833333333333333,0.10166666666666667,9.2,01-09-18,,,0
193,,,"56,0",,"58,4,,,",2018-09-01 01:00:00,,,,,,,,,7.670000000000017,0.93,0.040999999999999995,9.2,01-09-18,,,0
194,,,"53,0",,"54,7,,,",2018-09-01 02:00:00,,,,,,,,,7.7100000000000355,0.8800000000000001,0.04,9.266666666666667,01-09-18,,,0
195,,,"50,9",,"54,8,,,",2018-09-01 03:00:00,,,,,,,,,8.010000000000048,0.8299999999999998,0.0,9.333333333333334,01-09-18,,,0
196,,,"48,3",,"53,0,,,",2018-09-01 04:00:00,,,,,,,,,8.140000000000043,1.19,0.001,9.266666666666667,01-09-18,,,0
197,,,"49,6",,"57,6,,,",2018-09-01 05:00:00,,,,,,,,,7.730000000000018,1.85,0.003,9.2,01-09-18,,,0
198,,,"52,4",,"62,8,,,",2018-09-01 06:00:00,,,,,,,,,7.689999999999998,1.62,0.003,9.066666666666666,01-09-18,,,0
199,,,,,"69,5,,,,",2018-09-01 07:00:00,,,,,,,,,6.8700000000000045,1.0899999999999996,0.243,9.066666666666666,01-09-18,,,0
200,,,,,"70,6,,,,",2018-09-01 08:00:00,,,,,,,,,6.82000000000005,1.08,0.263,9.0,01-09-18,,,0
201,,,,,"71,8,,,,",2018-09-01 09:00:00,,,,,,,,,6.7900000000000205,1.32,0.402,8.966666666666667,01-09-18,,,0
202,,,,,"70,9,,,,",2018-09-01 10:00:00,,,,,,,,,6.840000000000032,1.0399999999999998,0.303,8.766666666666666,01-09-18,,,0
203,,,,,"69,0,,,,",2018-09-01 11:00:00,,,,,,,,,6.9500000000000455,0.63,0.1,8.766666666666666,01-09-18,,,0
204,,,,,"66,5,,,,",2018-09-01 12:00:00,,,,,,,,,6.78000000000003,0.8200000000000001,0.001,8.933333333333334,01-09-18,,,0
205,,,,,"67,2,,,,",2018-09-01 13:00:00,,,,,,,,,6.78000000000003,1.23,0.0,8.133333333333333,01-09-18,,,0
206,,,,,"67,3,,,,",2018-09-01 14:00:00,,,,,,,,,6.7900000000000205,1.1700000000000002,0.002,7.7,01-09-18,,,0
207,,,,,"66,4,,,,",2018-09-01 15:00:00,,,,,,,,,6.840000000000032,0.96,0.0,8.066666666666668,01-09-18,,,0
208,,,,,"65,1,,,,",2018-09-01 16:00:00,,,,,,,,,6.830000000000041,0.76,0.02,8.233333333333334,01-09-18,,,0
209,,,,,"64,6,,,,",2018-09-01 17:00:00,,,,,,,,,5.970000000000027,0.6399999999999999,0.003,7.533333333333334,01-09-18,,,0
210,,,,,"64,5,,,,",2018-09-01 18:00:00,,,,,,,,,5.379999999999996,0.4400000000000001,0.001,7.633333333333333,01-09-18,,,0
211,,,,,"63,8,,,,",2018-09-01 19:00:00,,,,,,,,,4.82000000000005,1.09,0.005,7.400000000000001,01-09-18,,,0
212,,,,,"63,1,,,,",2018-09-01 20:00:00,,,,,,,,,4.490000000000009,0.97,0.003,7.3,01-09-18,,,0
213,,,"57,0",,"61,0,,,",2018-09-01 21:00:00,,,,,,,,,5.670000000000017,0.6900000000000001,0.002,6.866666666666667,01-09-18,,,0
214,,,"59,9",,"60,2,,,",2018-09-01 22:00:00,,,,,,,,,5.75,0.6899999999999998,0.002,7.6,01-09-18,,,0
215,,,"58,3",,"59,4,,,",2018-09-01 23:00:00,,,,,,,,,5.7100000000000355,0.47,0.003,6.6000000000000005,01-09-18,,,0
216,,,"57,3",,"59,7,,,",2018-10-01 00:00:00,,,,,,,,,4.220000000000026,0.03333333333333333,0.0016666666666666668,6.2,01-10-18,,,0
217,,,"56,3",,"58,0,,,",2018-10-01 01:00:00,,,,,,,,,4.270000000000039,0.4,0.003,6.6000000000000005,01-10-18,,,0
218,,,"50,8",,"55,0,,,",2018-10-01 02:00:00,,,,,,,,,4.330000000000041,0.46,0.003,6.7666666666666675,01-10-18,,,0
219,,,"46,1",,"55,9,,,",2018-10-01 03:00:00,,,,,,,,,4.910000000000026,0.34,0.003,6.466666666666666,01-10-18,,,0
220,,,"49,2",,"59,1,,,",2018-10-01 04:00:00,,,,,,,,,4.830000000000041,0.34,0.003,6.5,01-10-18,,,0
221,,,"47,1",,"54,4,,,",2018-10-01 05:00:00,,,,,,,,,4.7900000000000205,0.6699999999999999,0.003,6.433333333333334,01-10-18,,,0
222,,,"51,7",,"60,5,,,",2018-10-01 06:00:00,,,,,,,,,4.650000000000034,0.71,0.003,6.2666666666666675,01-10-18,,,0
223,,,,,"63,6,,,,",2018-10-01 07:00:00,,,,,,,,,3.6400000000000428,0.68,0.003,6.2,01-10-18,,,0
224,,,,,"65,3,,,,",2018-10-01 08:00:00,,,,,,,,,3.3500000000000227,0.79,0.003,6.400000000000001,01-10-18,,,0
225,,,,,"65,3,,,,",2018-10-01 09:00:00,,,,,,,,,4.4500000000000455,0.8899999999999999,0.002,6.4,01-10-18,,,0
226,,,,,"64,7,,,,",2018-10-01 10:00:00,,,,,,,,,5.5,1.03,0.0,7.7666666666666675,01-10-18,,,0
227,,,,,"64,9,,,,",2018-10-01 11:00:00,,,,,,,,,6.100000000000023,1.16,0.0,8.566666666666666,01-10-18,,,0
228,,,,,"64,7,,,,",2018-10-01 12:00:00,,,,,,,,,6.910000000000025,1.44,-0.001,8.833333333333334,01-10-18,,,0
229,,,,,"64,7,,,,",2018-10-01 13:00:00,,,,,,,,,7.1200000000000045,1.66,0.0,8.533333333333333,01-10-18,,,0
230,,,,,"65,7,,,,",2018-10-01 14:00:00,,,,,,,,,6.860000000000013,1.42,0.0,8.566666666666666,01-10-18,,,0
231,,,,,"65,3,,,,",2018-10-01 15:00:00,,,,,,,,,6.57000000000005,1.26,0.0,8.333333333333334,01-10-18,,,0
232,,,,,"65,3,,,,",2018-10-01 16:00:00,,,,,,,,,6.050000000000012,1.33,0.0,7.899999999999999,01-10-18,,,0
233,,,,,"65,1,,,,",2018-10-01 17:00:00,,,,,,,,,5.490000000000008,1.2600000000000002,0.002,7.2666666666666675,01-10-18,,,0
234,,,,,"65,0,,,,",2018-10-01 18:00:00,,,,,,,,,4.840000000000032,0.95,0.003,7.066666666666666,01-10-18,,,0
235,,,,,"65,2,,,,",2018-10-01 19:00:00,,,,,,,,,4.720000000000027,0.9,0.003,7.099999999999999,01-10-18,,,0
236,,,,,"63,2,,,,",2018-10-01 20:00:00,,,,,,,,,3.879999999999996,0.51,0.003,6.8,01-10-18,,,0
237,,,"59,8",,"61,8,,,",2018-10-01 21:00:00,,,,,,,,,4.860000000000014,0.4400000000000001,0.003,5.7333333333333325,01-10-18,,,0
238,,,"63,4",,"61,2,,,",2018-10-01 22:00:00,,,,,,,,,4.840000000000032,1.02,0.003,6.433333333333334,01-10-18,,,0
239,,,"62,2",,"61,8,,,",2018-10-01 23:00:00,,,,,,,,,3.9399999999999977,1.0499999999999998,0.003,5.8,01-10-18,,,0
240,,,"60,0",,"58,7,,,",2018-11-01 00:00:00,734.0,,,,,,,,3.8600000000000136,0.5166666666666666,0.0016666666666666668,5.2,01-11-18,,,0
241,,,"56,2",,"56,6,,,",2018-11-01 01:00:00,554.0,,,,,,,,3.0400000000000205,0.72,0.003,4.8,01-11-18,,,0
242,,,"56,0",,"50,7,,,",2018-11-01 02:00:00,303.0,,,,,,,,2.3500000000000227,0.51,0.003,4.333333333333333,01-11-18,,,0
243,,,"46,9",,"50,8,,,",2018-11-01 03:00:00,110.0,,,,,,,,1.9000000000000343,0.71,0.003,3.3000000000000003,01-11-18,,,0
244,,,"48,7",,"55,2,,,",2018-11-01 04:00:00,48.0,,,,,,,,1.5600000000000025,0.76,0.004,3.3000000000000003,01-11-18,,,0
245,,,"48,6",,"55,9,,,",2018-11-01 05:00:00,31.0,,,,,,,,1.4399999999999975,0.4899999999999999,0.003,3.5,01-11-18,,,0
246,,,"49,4",,"59,5,,,",2018-11-01 06:00:00,37.0,,,,,,,,1.8799999999999957,0.31,0.003,3.3666666666666667,01-11-18,,,0
247,,,,,"64,1,,,,",2018-11-01 07:00:00,61.0,,,,,,,,3.0600000000000023,0.15,0.003,2.233333333333333,01-11-18,,,0
248,,,,,"65,1,,,,",2018-11-01 08:00:00,95.0,,,,,,,,3.2900000000000205,0.13,0.006,1.7333333333333334,01-11-18,,,0
249,,,,,"65,9,,,,",2018-11-01 09:00:00,125.0,,,,,,,,3.5900000000000314,0.12,0.003,3.1666666666666665,01-11-18,,,0
250,,,,,"65,7,,,,",2018-11-01 10:00:00,177.0,,,,,,,,5.430000000000007,0.4300000000000001,0.002,4.933333333333334,01-11-18,,,0
251,,,,,"65,7,,,,",2018-11-01 11:00:00,226.0,,,,,,,,6.410000000000025,0.5,0.002,7.566666666666666,01-11-18,,,0
252,"60,3",,,,"65,7,,,",2018-11-01 12:00:00,267.0,,,,,,,,7.600000000000023,1.19,-0.001,9.566666666666668,01-11-18,,,0
253,,,,,"64,9,,,,",2018-11-01 13:00:00,296.0,,,,,,,,8.210000000000036,1.07,-0.007000000000000001,11.033333333333333,01-11-18,,,0
254,,,,,"65,7,,,,",2018-11-01 14:00:00,295.0,,,,,,,,7.870000000000003,0.95,-0.003,10.666666666666666,01-11-18,,,0
255,,,,,"65,0,,,,",2018-11-01 15:00:00,284.0,,,,,,,,7.620000000000003,1.24,-0.002,9.766666666666667,01-11-18,,,0
256,,,,,"65,3,,,,",2018-11-01 16:00:00,299.0,,,,,,,,6.420000000000017,0.8799999999999999,0.0,8.799999999999997,01-11-18,,,0
257,,,,,"64,9,,,,",2018-11-01 17:00:00,386.0,,,,,,,,4.8700000000000045,0.8099999999999999,0.002,7.399999999999999,01-11-18,,,0
258,,,,,"64,4,,,,",2018-11-01 18:00:00,381.0,,,,,,,,4.090000000000032,0.78,0.003,6.2,01-11-18,,,0
259,,,,,"64,7,,,,",2018-11-01 19:00:00,470.0,,,,,,,,3.2300000000000177,0.4900000000000001,0.003,5.133333333333333,01-11-18,,,0
260,,,,,"64,6,,,,",2018-11-01 20:00:00,543.0,,,,,,,,3.300000000000012,0.65,0.004,5.4,01-11-18,,,0
261,,,"59,7",,"61,6,,,",2018-11-01 21:00:00,501.0,,,,,,,,2.170000000000016,0.32,0.003,3.6666666666666665,01-11-18,,,0
262,,,"61,2",,"61,7,,,",2018-11-01 22:00:00,497.0,,,,,,,,1.75,0.4,0.005,2.8000000000000003,01-11-18,,,0
263,,,"63,3",,"64,0,,,",2018-11-01 23:00:00,475.0,,,,,,,,1.8500000000000227,0.22000000000000006,0.003,2.3,01-11-18,,,0
264,,,"62,8",,"60,1,,,",2018-12-01 00:00:00,878.0,,,,,,,,1.5400000000000205,0.2,0.0016666666666666668,2.5,01-12-18,,,0
265,,,"58,8",,"57,6,,,",2018-12-01 01:00:00,576.0,,,,,,,,2.0200000000000387,0.5499999999999999,0.006,3.1,01-12-18,,,0
266,,,"56,6",,"52,6,,,",2018-12-01 02:00:00,253.0,,,,,,,,2.680000000000007,0.32,0.003,3.4,01-12-18,,,0
267,,,"48,7",,"53,4,,,",2018-12-01 03:00:00,93.0,,,,,,,,1.9399999999999975,0.26,0.003,3.266666666666667,01-12-18,,,0
268,"50,1",,"48,3",,"53,1,,",2018-12-01 04:00:00,48.0,,,,,,,,2.1000000000000227,0.14,0.003,3.1,01-12-18,,,0
269,"44,4",,"46,2",,"55,5,,",2018-12-01 05:00:00,36.0,,,,,,,,2.430000000000007,0.28,0.003,3.1,01-12-18,,,0
270,"56,5",,"53,5",,"60,6,,",2018-12-01 06:00:00,36.0,,,,,,,,2.0200000000000387,0.43,0.003,3.5,01-12-18,,,0
271,"64,6",,,,"64,0,,,",2018-12-01 07:00:00,50.0,,,,,,,,2.5,0.5400000000000001,0.003,3.466666666666667,01-12-18,,,0
272,"60,9",,,,"65,5,,,",2018-12-01 08:00:00,74.0,,,,,,,,3.080000000000041,0.52,0.003,3.8666666666666663,01-12-18,,,0
273,"64,4",,,,"65,7,,,",2018-12-01 09:00:00,100.0,,,,,,,,4.680000000000007,0.47,0.003,4.533333333333333,01-12-18,,,0
274,"63,3",,,,"64,6,,,",2018-12-01 10:00:00,126.0,,,,,,,,5.129999999999996,0.5399999999999999,0.002,5.7333333333333325,01-12-18,,,0
275,"64,7",,,,"65,9,,,",2018-12-01 11:00:00,142.0,,,,,,,,6.0,0.6499999999999999,0.0,6.366666666666667,01-12-18,,,0
276,"61,9",,,,"64,7,,,",2018-12-01 12:00:00,144.0,,,,,,,,7.0,1.0400000000000005,0.0,7.3,01-12-18,,,0
277,"62,8",,,,"65,2,,,",2018-12-01 13:00:00,208.0,,,,,,,,7.330000000000041,1.5699999999999998,-0.001,8.266666666666666,01-12-18,,,0
278,"62,4",,,,"67,4,,,",2018-12-01 14:00:00,193.0,,,,,,,,8.240000000000009,1.4099999999999997,-0.006,9.733333333333333,01-12-18,,,0
279,"62,5",,,,"65,5,,,",2018-12-01 15:00:00,185.0,,,,,,,,7.9600000000000355,1.15,-0.005,9.766666666666666,01-12-18,,,0
280,"61,6",,,,"66,1,,,",2018-12-01 16:00:00,160.0,,,,,,,,6.920000000000017,0.7600000000000001,0.0,8.133333333333333,01-12-18,,,0
281,"60,2",,,,"65,4,,,",2018-12-01 17:00:00,167.0,,,,,,,,5.260000000000048,0.32,0.003,6.133333333333333,01-12-18,,,0
282,"61,2",,,,"65,2,,,",2018-12-01 18:00:00,189.0,,,,,,,,3.960000000000037,0.15999999999999998,0.003,5.633333333333333,01-12-18,,,0
283,"62,6",,,,"64,7,,,",2018-12-01 19:00:00,239.0,,,,,,,,3.660000000000025,0.1,0.003,5.3,01-12-18,,,0
284,"60,4",,,,"63,3,,,",2018-12-01 20:00:00,371.0,,,,,,,,2.7800000000000296,0.04,0.003,4.733333333333333,01-12-18,,,0
285,"59,9",,"64,1",,"63,9,,",2018-12-01 21:00:00,469.0,,,,,,,,2.9800000000000177,0.21,0.003,4.266666666666667,01-12-18,,,0
286,"60,1",,"67,5",,"62,2,,",2018-12-01 22:00:00,873.0,,,,,,,,2.7900000000000205,0.18,0.004,3.2,01-12-18,,,0
287,"65,8",,"73,3",,"63,0,,",2018-12-01 23:00:00,1414.0,,,,,,,,2.010000000000048,0.2,0.003,2.433333333333333,01-12-18,,,0
288,"67,5",,"75,3",,"63,1,,",2018-01-13 00:00:00,,,,,,,,,1.840000000000032,0.0,0.0016666666666666668,1.8,13-01-18,,,0
289,"68,2",,"73,4",,"62,5,,",2018-01-13 01:00:00,,,,,,,,,1.7400000000000089,0.0,0.004,1.6333333333333335,13-01-18,,,0
290,"67,8",,"72,4",,"60,2,,",2018-01-13 02:00:00,,,,,,,,,1.0100000000000475,0.08,0.006,1.1,13-01-18,,,0
291,"62,9",,"65,8",,"60,3,,",2018-01-13 03:00:00,,,,,,,,,0.7000000000000455,0.0,0.006,1.0666666666666669,13-01-18,,,0
292,"53,1",,"51,8",,"59,8,,",2018-01-13 04:00:00,,,,,,,,,0.36000000000001364,0.06,0.006,1.1333333333333333,13-01-18,,,0
293,"52,6",,"51,7",,"58,5,,",2018-01-13 05:00:00,,,,,,,,,1.4500000000000457,0.06,0.006,0.8000000000000002,13-01-18,,,0
294,"55,2",,"46,8",,"59,9,,",2018-01-13 06:00:00,,,,,,,,,0.12000000000000455,0.66,0.006,1.3,13-01-18,,,0
295,"62,8",,,,"61,2,,,",2018-01-13 07:00:00,,,,,,,,,0.27000000000003865,0.4600000000000001,0.006,1.5666666666666669,13-01-18,,,0
296,"64,3",,,,"63,7,,,",2018-01-13 08:00:00,,,,,,,,,-0.01999999999998181,0.37,0.006,1.1333333333333335,13-01-18,,,0
297,"67,6",,,,"64,0,,,",2018-01-13 09:00:00,,,,,,,,,3.1299999999999955,0.59,0.006,2.2,13-01-18,,,0
298,"59,6",,,,"64,7,,,",2018-01-13 10:00:00,,,,,,,,,5.180000000000007,0.85,0.005,4.2,13-01-18,,,0
299,"60,8",,,,"64,8,,,",2018-01-13 11:00:00,,,,,,,,,6.82000000000005,1.0299999999999998,0.003,6.833333333333332,13-01-18,,,0
300,"60,9",,,,"65,1,,,",2018-01-13 12:00:00,,,,,,,,,8.560000000000002,1.12,0.0,8.6,13-01-18,,,0
301,"60,8",,,,"63,9,,,",2018-01-13 13:00:00,,,,,,,,,8.689999999999998,1.2899999999999998,-0.006,9.866666666666664,13-01-18,,,0
302,"61,7",,,,"63,8,,,",2018-01-13 14:00:00,,,,,,,,,9.28000000000003,1.52,-0.005,10.866666666666667,13-01-18,,,0
303,"61,1",,,,"64,7,,,",2018-01-13 15:00:00,,,,,,,,,9.439999999999998,1.65,-0.002,10.5,13-01-18,,,0
304,"62,4",,,,"64,3,,,",2018-01-13 16:00:00,,,,,,,,,7.610000000000013,1.38,0.003,8.966666666666667,13-01-18,,,0
305,"62,1",,,,"64,8,,,",2018-01-13 17:00:00,,,,,,,,,5.140000000000043,1.01,0.003,7.866666666666667,13-01-18,,,0
306,"62,4",,,,"64,3,,,",2018-01-13 18:00:00,,,,,,,,,4.330000000000041,0.6700000000000002,0.004,6.166666666666668,13-01-18,,,0
307,"61,2",,,,"63,5,,,",2018-01-13 19:00:00,,,,,,,,,3.0600000000000023,0.24,0.006,3.8,13-01-18,,,0
308,"61,5",,,,"63,1,,,",2018-01-13 20:00:00,,,,,,,,,2.300000000000012,0.0,0.006,2.7999999999999994,13-01-18,,,0
309,"62,7",,"63,6",,"62,3,,",2018-01-13 21:00:00,,,,,,,,,2.0300000000000296,0.0,0.006,2.333333333333333,13-01-18,,,0
310,"64,0",,"71,2",,"62,2,,",2018-01-13 22:00:00,,,,,,,,,1.4300000000000068,0.02,0.006,1.9,13-01-18,,,0
311,"71,0",,"77,4",,"62,9,,",2018-01-13 23:00:00,,,,,,,,,0.9700000000000272,0.22000000000000006,0.006,1.8,13-01-18,,,0
312,"70,0",,"76,6",,"63,8,,",2018-01-14 00:00:00,,,,,,,,,1.2000000000000457,0.0,0.0033333333333333327,1.1,14-01-18,,,0
313,"66,1",,"73,3",,"63,9,,",2018-01-14 01:00:00,,,,,,,,,0.12000000000000455,0.0,0.008,0.5666666666666667,14-01-18,,,0
314,"67,8",,"71,8",,"62,0,,",2018-01-14 02:00:00,,,,,,,,,0.2800000000000296,0.06,0.008,0.3666666666666667,14-01-18,,,0
315,"63,6",,"69,2",,"60,2,,",2018-01-14 03:00:00,,,,,,,,,-0.19999999999998866,0.08,0.008,-0.2,14-01-18,,,0
316,"52,6",,"53,5",,"60,7,,",2018-01-14 04:00:00,,,,,,,,,0.3300000000000409,0.08,0.006,-0.5,14-01-18,,,0
317,"50,5",,"49,7",,"60,7,,",2018-01-14 05:00:00,,,,,,,,,0.09000000000003182,0.08,0.006,-0.6666666666666666,14-01-18,,,0
318,"48,1",,"45,4",,"55,0,,",2018-01-14 06:00:00,,,,,,,,,-0.3499999999999659,0.11,0.006,-0.9,14-01-18,,,0
319,"64,6",,,,"56,7,,,",2018-01-14 07:00:00,,,,,,,,,-0.92999999999995,0.19,0.006,-0.8666666666666667,14-01-18,,,0
320,"64,1",,,,"58,5,,,",2018-01-14 08:00:00,,,,,,,,,-0.4599999999999795,0.25,0.006,-0.6666666666666666,14-01-18,,,0
321,"60,4",,,,"60,6,,,",2018-01-14 09:00:00,,,,,,,,,1.3700000000000043,0.28,0.026,0.09999999999999998,14-01-18,,,0
322,"69,3",,,,"61,5,,,",2018-01-14 10:00:00,,,,,,,,,2.050000000000012,0.7300000000000001,0.005,1.7666666666666666,14-01-18,,,0
323,"61,3",,,,"62,9,,,",2018-01-14 11:00:00,,,,,,,,,2.7900000000000205,0.7699999999999999,0.001,3.6,14-01-18,,,0
324,"59,5",,,,"63,8,,,",2018-01-14 12:00:00,,,,,,,,,2.920000000000016,1.26,0.001,4.433333333333334,14-01-18,,,0
325,"59,7",,,,"62,8,,,",2018-01-14 13:00:00,,,,,,,,,3.850000000000023,1.38,0.001,5.3,14-01-18,,,0
326,"58,5",,,,"62,6,,,",2018-01-14 14:00:00,,,,,,,,,4.0,1.2099999999999995,0.001,5.433333333333334,14-01-18,,,0
327,"59,1",,,,"63,1,,,",2018-01-14 15:00:00,,,,,,,,,4.25,0.9399999999999998,0.003,5.133333333333334,14-01-18,,,0
328,"62,6",,,,"64,2,,,",2018-01-14 16:00:00,,,,,,,,,3.9800000000000177,0.98,0.003,4.9,14-01-18,,,0
329,"61,0",,,,"63,6,,,",2018-01-14 17:00:00,,,,,,,,,2.700000000000045,0.91,0.003,4.2,14-01-18,,,0
330,"60,9",,,,"63,6,,,",2018-01-14 18:00:00,,,,,,,,,1.9700000000000275,0.5199999999999999,0.006,3.0666666666666664,14-01-18,,,0
331,"59,2",,,,"63,6,,,",2018-01-14 19:00:00,,,,,,,,,2.0,0.27,0.005,2.533333333333333,14-01-18,,,0
332,"59,4",,,,"62,3,,,",2018-01-14 20:00:00,,,,,,,,,1.0600000000000025,0.5000000000000001,0.006,2.0,14-01-18,,,0
333,"57,4",,"54,9",,"61,5,,",2018-01-14 21:00:00,,,,,,,,,0.060000000000002274,0.25,0.006,1.0333333333333334,14-01-18,,,0
334,"56,7",,"59,8",,"61,3,,",2018-01-14 22:00:00,,,,,,,,,0.37000000000000455,0.23000000000000004,0.006,0.7333333333333334,14-01-18,,,0
335,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,167.0,Presenze,2018-01-15T00:00:00Z,2971.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
336,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,335.0,Maschi,2018-01-15T00:00:00Z,1613.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
337,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,503.0,Femmine,2018-01-15T00:00:00Z,1358.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
338,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,671.0,Business,2018-01-15T00:00:00Z,495.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
339,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,839.0,Consumer,2018-01-15T00:00:00Z,2476.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
340,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,1007.0,Italiani,2018-01-15T00:00:00Z,2849.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
341,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,1175.0,Stranieri,2018-01-15T00:00:00Z,122.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
342,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,1343.0,<18 anni,2018-01-15T00:00:00Z,25.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
343,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,1511.0,18-30 anni ,2018-01-15T00:00:00Z,588.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
344,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,1679.0,31-40 anni,2018-01-15T00:00:00Z,389.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
345,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,1847.0,41-50 anni,2018-01-15T00:00:00Z,497.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
346,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,2015.0,51-60 anni,2018-01-15T00:00:00Z,513.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
347,"57,0",,"58,0",,"60,5,,",2018-01-14 23:00:00,,2183.0,>60 anni,2018-01-15T00:00:00Z,960.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,0.5300000000000296,0.14,0.006,-0.06666666666666668,14-01-18,,,0
